Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms),FPS
364,"0,005812","0,027404","0,009945","0,011599",18,"54,760631","0,552517",0
365,"0,006146","0,022626","0,009255","0,010274",17,"48,299977","0,544422",0
366,"0,005534","0,023475","0,011230","0,010926",17,"51,165086","0,660605",0
367,"0,005464","0,022342","0,013738","0,012548",16,"54,092981","0,858649",0
368,"0,005506","0,024803","0,010840","0,013160",15,"54,307905","0,722657",0
369,"0,005488","0,024626","0,012451","0,012262",14,"54,826460","0,889347",0
370,"0,005709","0,023431","0,012666","0,012860",16,"54,666450","0,791631",0
371,"0,007017","0,020903","0,012585","0,011764",15,"52,269878","0,839032",0
372,"0,005396","0,023515","0,012998","0,008844",17,"50,753191","0,764595",0
373,"0,005423","0,022511","0,017591","0,019082",18,"64,606518","0,977270",0
374,"0,005400","0,022685","0,013036","0,013054",20,"54,175706","0,651816",0
375,"0,005697","0,025300","0,013222","0,012155",21,"56,374699","0,629619",0
376,"0,006412","0,025189","0,014893","0,012849",21,"59,342692","0,709206",0
377,"0,005413","0,023214","0,014552","0,011620",20,"54,799383","0,727606",0
378,"0,005447","0,017097","0,011905","0,011678",20,"46,126359","0,595271",0
379,"0,005456","0,019112","0,014317","0,011236",19,"50,120933","0,753531",0
380,"0,005485","0,032040","0,013903","0,012829",21,"64,256547","0,662059",0
381,"0,005483","0,022380","0,010589","0,011148",19,"49,600043","0,557294",0
382,"0,005375","0,017640","0,010628","0,011182",21,"44,824436","0,506091",0
383,"0,005472","0,023078","0,012896","0,011207",21,"52,651913","0,614097",0
384,"0,005562","0,024220","0,010412","0,010335",21,"50,530171","0,495814",0
385,"0,005485","0,026801","0,009724","0,012240",18,"54,249596","0,540195",0
386,"0,005455","0,025120","0,011072","0,010849",16,"52,495393","0,691976",0
387,"0,005616","0,021038","0,008917","0,010544",15,"46,114357","0,594469",0
388,"0,005355","0,019712","0,009256","0,010011",15,"44,334618","0,617099",0
389,"0,005415","0,022503","0,011554","0,009233",14,"48,705788","0,825314",0
390,"0,005324","0,022037","0,008353","0,009325",14,"45,038591","0,596616",0
391,"0,005377","0,020698","0,007963","0,009586",14,"43,625301","0,568813",0
392,"0,005399","0,029406","0,008456","0,011597",14,"54,858043","0,604031",0
393,"0,006500","0,024884","0,008109","0,009507",14,"49,000236","0,579214",0
394,"0,005494","0,018006","0,010104","0,009463",13,"43,066106","0,777197",0
395,"0,005402","0,020897","0,009206","0,010092",14,"45,596924","0,657540",0
396,"0,005391","0,018914","0,008784","0,008035",14,"41,124660","0,627452",0
397,"0,005618","0,022290","0,007569","0,009452",14,"44,928346","0,540627",0
398,"0,007371","0,018625","0,008054","0,008918",13,"42,968691","0,619574",0
399,"0,005686","0,019569","0,008392","0,009867",13,"43,513360","0,645520",0
400,"0,005768","0,021468","0,007904","0,009280",13,"44,420191","0,608007",0
401,"0,005417","0,018780","0,007475","0,009651",13,"41,322014","0,574966",0
402,"0,005423","0,019298","0,009040","0,008858",12,"42,618049","0,753314",0
403,"0,005318","0,019318","0,007527","0,009902",12,"42,064963","0,627278",0
404,"0,005362","0,025760","0,007258","0,009646",12,"48,027194","0,604858",0
405,"0,005325","0,025723","0,008138","0,007832",12,"47,019334","0,678190",0
406,"0,005302","0,024846","0,008999","0,009412",12,"48,558806","0,749940",0
407,"0,007150","0,027008","0,010183","0,012896",12,"57,237239","0,848591",0
408,"0,009805","0,022614","0,007473","0,008793",12,"48,685404","0,622752",0
409,"0,005387","0,021826","0,008744","0,008566",12,"44,522691","0,728686",0
410,"0,006280","0,022133","0,009857","0,008568",13,"46,838395","0,758247",0
411,"0,008205","0,020086","0,007535","0,008514",13,"44,340345","0,579594",0
412,"0,009191","0,031232","0,007270","0,008670",12,"56,363018","0,605839",0
413,"0,005627","0,034228","0,008176","0,008852",14,"56,881764","0,583971",0
414,"0,005347","0,029843","0,007586","0,010897",14,"53,672541","0,541838",0
415,"0,005755","0,036875","0,008725","0,008457",14,"59,812317","0,623216",0
416,"0,005348","0,024710","0,008390","0,008644",14,"47,091944","0,599252",0
417,"0,006328","0,028553","0,011814","0,009289",14,"55,984117","0,843875",0
418,"0,005498","0,037596","0,009586","0,008618",13,"61,297064","0,737387",0
419,"0,007873","0,025797","0,007909","0,009993",15,"51,571761","0,527279",0
420,"0,005711","0,024442","0,009366","0,008247",14,"47,765420","0,668974",0
421,"0,005379","0,022523","0,009227","0,009741",13,"46,870046","0,709748",0
422,"0,005392","0,022756","0,007613","0,009187",14,"44,947448","0,543811",0
423,"0,006124","0,022571","0,007936","0,011127",14,"47,757580","0,566852",0
424,"0,005437","0,025526","0,007993","0,009989",12,"48,945321","0,666072",0
425,"0,007396","0,024715","0,007008","0,010010",11,"49,129777","0,637124",0
426,"0,008035","0,023631","0,007257","0,009798",11,"48,721052","0,659714",0
427,"0,007695","0,021530","0,009592","0,011051",11,"49,868056","0,872019",0
428,"0,007313","0,023979","0,010348","0,010700",11,"52,340505","0,940697",0
429,"0,007130","0,022484","0,007836","0,011749",11,"49,199158","0,712345",0
430,"0,009508","0,021788","0,009286","0,010813",11,"51,396262","0,844210",0
431,"0,008345","0,023262","0,011690","0,010930",11,"54,227803","1,062769",0
432,"0,005581","0,020577","0,008555","0,007644",11,"42,358484","0,777771",0
433,"0,005424","0,020335","0,008928","0,012489",11,"47,175725","0,811594",0
434,"0,008684","0,020384","0,009142","0,017847",12,"56,057465","0,761861",0
435,"0,005392","0,019259","0,012280","0,012858",13,"49,790070","0,944642",0
436,"0,005621","0,027134","0,009590","0,011060",14,"53,405424","0,684991",0
437,"0,005438","0,023431","0,008403","0,011409",14,"48,681339","0,600223",0
438,"0,005403","0,022176","0,009163","0,010636",14,"47,376791","0,654466",0
439,"0,006454","0,025081","0,009307","0,010099",14,"50,942192","0,664816",0
440,"0,005345","0,023469","0,010433","0,009953",12,"49,199702","0,869378",0
441,"0,005334","0,023246","0,008623","0,009194",12,"46,397924","0,718605",0
442,"0,005353","0,022874","0,009550","0,009539",14,"47,316309","0,682136",0
443,"0,005753","0,024158","0,009737","0,009659",16,"49,306747","0,608556",0
444,"0,005387","0,033640","0,011137","0,009220",16,"59,382438","0,696032",0
445,"0,005407","0,020674","0,015440","0,010170",16,"51,691510","0,965014",0
446,"0,007590","0,022104","0,008704","0,009052",14,"47,449146","0,621705",0
447,"0,005471","0,021913","0,007628","0,009938",15,"44,950523","0,508555",0
448,"0,005595","0,023176","0,008089","0,009231",13,"46,091829","0,622213",0
449,"0,005932","0,026399","0,011073","0,008459",13,"51,863133","0,851786",0
450,"0,005482","0,023546","0,007551","0,009751",13,"46,329216","0,580867",0
451,"0,006365","0,022986","0,009890","0,009406",13,"48,646874","0,760743",0
452,"0,005521","0,024351","0,008147","0,009574",11,"47,592802","0,740614",0
453,"0,005410","0,023428","0,008021","0,009474",11,"46,333601","0,729184",0
454,"0,005329","0,021075","0,007779","0,010189",11,"44,373115","0,707213",0
455,"0,008077","0,018338","0,007883","0,009097",10,"43,394408","0,788268",0
456,"0,005383","0,023788","0,007108","0,008426",10,"44,705995","0,710821",0
457,"0,005452","0,023678","0,007996","0,010184",10,"47,310258","0,799587",0
458,"0,007263","0,018723","0,008007","0,009606",10,"43,598866","0,800733",0
459,"0,005630","0,022610","0,007542","0,015269",11,"51,050230","0,685635",0
460,"0,007220","0,024789","0,007242","0,009580",10,"48,831298","0,724172",0
461,"0,006099","0,022573","0,007919","0,011082",11,"47,672934","0,719924",0
462,"0,006804","0,025020","0,006922","0,008220",11,"46,966593","0,629275",0
463,"0,006579","0,022733","0,007498","0,008257",10,"45,066912","0,749844",0
464,"0,005464","0,018256","0,007964","0,008175",9,"39,858833","0,884910",0
465,"0,005333","0,017785","0,005991","0,008761",8,"37,870187","0,748899",0
466,"0,005286","0,020640","0,005836","0,008928",8,"40,689596","0,729514",0
467,"0,005479","0,023742","0,008959","0,008682",8,"46,861788","1,119874",0
468,"0,005375","0,021139","0,006197","0,006948",8,"39,659079","0,774668",0
469,"0,006851","0,020816","0,008178","0,009152",9,"44,996441","0,908691",0
470,"0,005762","0,021131","0,007173","0,008812",9,"42,877966","0,796976",0
471,"0,005436","0,026629","0,008422","0,009400",9,"49,886585","0,935771",0
472,"0,006262","0,022109","0,006132","0,008972",8,"43,474125","0,766468",0
473,"0,005353","0,022744","0,006528","0,008529",8,"43,154685","0,816046",0
474,"0,005407","0,022588","0,006308","0,007797",8,"42,100069","0,788461",0
475,"0,006448","0,022200","0,006055","0,007863",8,"42,566205","0,756919",0
476,"0,005541","0,021485","0,006726","0,009388",7,"43,140347","0,960841",0
477,"0,005475","0,022502","0,006007","0,009340",8,"43,324517","0,750887",0
478,"0,005409","0,022995","0,007576","0,008005",9,"43,984424","0,841789",0
479,"0,005717","0,021828","0,006957","0,018693",9,"53,195397","0,772975",0
480,"0,005395","0,024416","0,006943","0,006945",8,"43,698649","0,867913",0
481,"0,005377","0,026250","0,006048","0,008209",9,"45,884138","0,671978",0
482,"0,005643","0,021160","0,006970","0,008104",8,"41,876731","0,871261",0
483,"0,005360","0,021777","0,005767","0,010302",8,"43,205949","0,720889",0
484,"0,007947","0,022347","0,005755","0,010873",8,"46,921374","0,719325",0
485,"0,005449","0,023277","0,008219","0,008015",8,"44,959961","1,027329",0
486,"0,005360","0,021259","0,007518","0,008435",9,"42,572797","0,835382",0
487,"0,005325","0,022130","0,007875","0,008669",9,"43,998984","0,874972",0
488,"0,005418","0,023076","0,007027","0,010661",9,"46,182040","0,780826",0
489,"0,005427","0,024532","0,006324","0,010145",9,"46,427620","0,702632",0
490,"0,005353","0,025184","0,006362","0,009196",9,"46,094067","0,706853",0
491,"0,005658","0,018629","0,006914","0,012314",9,"43,514255","0,768186",0
492,"0,005738","0,022082","0,006935","0,006938",9,"41,692592","0,770529",0
493,"0,005610","0,020345","0,006115","0,008931",9,"41,001163","0,679420",0
494,"0,005521","0,017793","0,009207","0,008158",8,"40,679771","1,150844",0
495,"0,005365","0,026929","0,006197","0,012246",8,"50,737060","0,774632",0
496,"0,006890","0,023661","0,006152","0,007731",8,"44,433950","0,769036",0
497,"0,005511","0,033075","0,008326","0,007246",8,"54,158646","1,040810",0
498,"0,005379","0,030611","0,007049","0,008299",8,"51,337284","0,881110",0
499,"0,005372","0,028572","0,006882","0,008312",8,"49,137872","0,860216",0
500,"0,005382","0,026528","0,008046","0,009262",7,"49,218326","1,149381",0
501,"0,006691","0,028665","0,006775","0,007788",8,"49,919130","0,846888",0
502,"0,005408","0,036642","0,004949","0,008709",6,"55,708069","0,824885",0
503,"0,007579","0,031189","0,006178","0,008882",8,"53,827844","0,772284",0
504,"0,005514","0,028684","0,005588","0,006725",6,"46,511497","0,931398",0
505,"0,005338","0,025609","0,008679","0,008086",7,"47,712263","1,239886",0
506,"0,006384","0,023030","0,010246","0,009839",7,"49,500069","1,463742",0
507,"0,005359","0,020761","0,008496","0,010538",7,"45,152516","1,213649",0
508,"0,009037","0,024783","0,006392","0,008577",7,"48,789728","0,913149",0
509,"0,010121","0,022174","0,009070","0,008599",8,"49,963997","1,133791",0
510,"0,006485","0,024653","0,006193","0,007628",8,"44,958169","0,774064",0
511,"0,010486","0,023735","0,006297","0,009000",8,"49,518726","0,787181",0
512,"0,005490","0,019980","0,007752","0,013481",8,"46,702932","0,969038",0
513,"0,005846","0,020900","0,005846","0,008362",8,"40,954536","0,730786",0
514,"0,007427","0,024297","0,011837","0,009129",8,"52,690121","1,479637",0
515,"0,005776","0,022980","0,006510","0,010295",8,"45,561431","0,813738",0
516,"0,009269","0,017023","0,005215","0,008442",8,"39,948534","0,651814",0
517,"0,010228","0,022083","0,005122","0,010959",8,"48,392075","0,640213",0
518,"0,008731","0,021367","0,006299","0,008430",8,"44,827635","0,787417",0
519,"0,005369","0,023241","0,005379","0,009474",7,"43,462315","0,768442",0
520,"0,005599","0,020877","0,005863","0,008765",8,"41,104434","0,732934",0
521,"0,005832","0,020081","0,006403","0,007169",6,"39,485277","1,067122",0
522,"0,005327","0,021473","0,006126","0,007723",7,"40,649689","0,875213",0
523,"0,005436","0,019719","0,007130","0,012490",7,"44,775311","1,018567",0
524,"0,006136","0,017527","0,006068","0,010144",7,"39,874706","0,866824",0
525,"0,008739","0,017088","0,008831","0,008959",7,"43,616148","1,261597",0
526,"0,005397","0,022475","0,016152","0,008072",7,"52,095851","2,307416",0
527,"0,005324","0,018207","0,006882","0,009945",7,"40,357802","0,983109",0
528,"0,006656","0,020920","0,007202","0,007401",6,"42,178953","1,200259",0
529,"0,009409","0,019953","0,009954","0,019561",6,"58,876906","1,658971",0
530,"0,005382","0,017829","0,007840","0,010077",7,"41,128691","1,119999",0
531,"0,005480","0,017030","0,007662","0,011148",7,"41,319740","1,094566",0
532,"0,005806","0,017331","0,012309","0,009540",7,"44,985913","1,758386",0
533,"0,005439","0,035813","0,016053","0,008943",9,"66,247943","1,783662",0
534,"0,005457","0,031670","0,008409","0,009780",9,"55,315888","0,934342",0
535,"0,007436","0,028345","0,008780","0,009730",8,"54,290333","1,097485",0
536,"0,005369","0,026375","0,010754","0,012097",9,"54,594636","1,194942",0
537,"0,006727","0,032627","0,008882","0,013158",11,"61,393772","0,807466",0
538,"0,005845","0,030204","0,008492","0,011713",11,"56,253312","0,771959",0
539,"0,005376","0,029186","0,010749","0,015468",12,"60,778188","0,895726",0
540,"0,005628","0,025296","0,010090","0,008786",14,"49,798771","0,720691",0
541,"0,005379","0,029096","0,012071","0,010851",13,"57,397693","0,928526",0
542,"0,005370","0,031497","0,010074","0,012696",13,"59,636883","0,774900",0
543,"0,006633","0,023786","0,011782","0,013178",13,"55,378611","0,906344",0
544,"0,005427","0,018224","0,010521","0,010951",14,"45,123010","0,751504",0
545,"0,006467","0,018033","0,010686","0,011760",15,"46,946047","0,712402",0
546,"0,005397","0,021540","0,011790","0,010950",16,"49,677771","0,736894",0
547,"0,008602","0,024654","0,012112","0,011025",17,"56,393575","0,712464",0
548,"0,005382","0,017848","0,012005","0,011768",17,"47,004001","0,706192",0
549,"0,005565","0,018030","0,011527","0,011217",18,"46,339391","0,640367",0
550,"0,005439","0,018255","0,013202","0,011419",17,"48,315846","0,776609",0
551,"0,006576","0,018219","0,010291","0,011769",17,"46,854137","0,605368",0
552,"0,006831","0,019030","0,010005","0,009658",16,"45,524214","0,625340",0
553,"0,006244","0,019572","0,011067","0,021140",16,"58,023261","0,691680",0
554,"0,005521","0,019805","0,012223","0,011567",16,"49,116687","0,763958",0
555,"0,006432","0,023745","0,010669","0,014289",19,"55,134888","0,561511",0
556,"0,005277","0,020125","0,009562","0,011899",17,"46,862074","0,562452",0
557,"0,009701","0,028489","0,011004","0,014376",18,"63,569660","0,611345",0
558,"0,005318","0,023493","0,011793","0,011338",17,"51,941633","0,693696",0
559,"0,005382","0,017724","0,010780","0,011554",17,"45,439891","0,634109",0
560,"0,005378","0,022024","0,010081","0,011520",15,"49,002889","0,672054",0
561,"0,005913","0,019776","0,011712","0,011562",17,"48,963270","0,688964",0
562,"0,006420","0,017767","0,010456","0,011657",17,"46,299325","0,615030",0
563,"0,006503","0,017826","0,009383","0,013378",17,"47,089991","0,551946",0
564,"0,007456","0,016666","0,011328","0,010156",17,"45,606201","0,666369",0
565,"0,005706","0,025818","0,010494","0,018820",16,"60,838127","0,655866",0
566,"0,005382","0,019392","0,009669","0,012245",18,"46,687249","0,537150",0
567,"0,005346","0,020372","0,010509","0,011224",17,"47,451001","0,618189",0
568,"0,005576","0,024961","0,010242","0,011504",18,"52,283347","0,568979",0
569,"0,005411","0,023035","0,010957","0,011290",19,"50,693121","0,576672",0
570,"0,005577","0,022771","0,009469","0,011638",18,"49,453601","0,526038",0
571,"0,005450","0,023980","0,009559","0,012493",15,"51,482473","0,637262",0
572,"0,005591","0,025112","0,010965","0,012077",17,"53,744799","0,645005",0
573,"0,005452","0,023393","0,009910","0,012682",17,"51,436871","0,582963",0
574,"0,005325","0,021442","0,008908","0,014774",17,"50,450291","0,523997",0
575,"0,005775","0,021364","0,011753","0,012512",17,"51,403686","0,691353",0
576,"0,008053","0,023548","0,010470","0,008774",16,"50,844616","0,654348",0
577,"0,005895","0,022188","0,010229","0,017284",16,"55,595326","0,639283",0
578,"0,007961","0,025493","0,010856","0,011336",16,"55,645345","0,678475",0
579,"0,005549","0,022045","0,009454","0,012988",16,"50,035837","0,590905",0
580,"0,005781","0,024001","0,009519","0,012918",16,"52,219441","0,594965",0
581,"0,006494","0,017418","0,010448","0,012572",16,"46,932413","0,653012",0
582,"0,005353","0,017666","0,013184","0,011615",16,"47,818090","0,824003",0
583,"0,005440","0,019181","0,010411","0,013066",16,"48,097753","0,650676",0
584,"0,005449","0,020584","0,012149","0,016602",17,"54,785140","0,714653",0
585,"0,005468","0,018940","0,010680","0,013051",19,"48,138939","0,562080",0
586,"0,005579","0,021444","0,011761","0,011867",15,"50,650494","0,784034",0
587,"0,005414","0,023542","0,011602","0,012075",18,"52,632837","0,644558",0
588,"0,005391","0,020555","0,010278","0,011098",18,"47,321682","0,570990",0
589,"0,007086","0,020177","0,010765","0,012917",18,"50,944526","0,598040",0
590,"0,005383","0,027608","0,010053","0,011839",18,"54,883770","0,558523",0
591,"0,005609","0,027296","0,011969","0,012150",19,"57,024232","0,629969",0
592,"0,007779","0,028114","0,010784","0,015461",18,"62,138321","0,599135",0
593,"0,005638","0,030729","0,009233","0,013200",17,"58,800515","0,543142",0
594,"0,006302","0,018823","0,009225","0,013959",16,"48,309156","0,576552",0
595,"0,006761","0,020020","0,010036","0,014524",17,"51,341249","0,590344",0
596,"0,006703","0,021211","0,011971","0,016672",16,"56,557264","0,748185",0
597,"0,006005","0,023562","0,008907","0,011420",15,"49,893271","0,593806",0
598,"0,005421","0,024557","0,008572","0,012066",15,"50,616541","0,571473",0
599,"0,005496","0,023092","0,008633","0,011000",16,"48,220864","0,539562",0
600,"0,005763","0,020632","0,009141","0,008957",17,"44,492671","0,537681",0
601,"0,006303","0,020283","0,009758","0,011829",17,"48,173470","0,574023",0
602,"0,005959","0,019814","0,011406","0,010887",17,"48,065689","0,670926",0
603,"0,005490","0,020021","0,015396","0,012113",16,"53,020312","0,962280",0
604,"0,005432","0,019406","0,010376","0,012739",16,"47,952851","0,648482",0
605,"0,005388","0,020142","0,010968","0,010620",15,"47,117862","0,731180",0
606,"0,006273","0,019097","0,010085","0,015131",16,"50,585371","0,630303",0
607,"0,005444","0,020383","0,011097","0,011524",17,"48,448331","0,652766",0
608,"0,005317","0,019985","0,008673","0,010768",16,"44,744108","0,542086",0
609,"0,005769","0,026654","0,010882","0,015086",15,"58,390831","0,725465",0
610,"0,005347","0,017713","0,009292","0,010665",16,"43,016818","0,580766",0
611,"0,005397","0,019082","0,008526","0,012132",15,"45,137346","0,568392",0
612,"0,005429","0,019312","0,008402","0,008867",16,"42,010719","0,525141",0
613,"0,005703","0,020902","0,008093","0,014225",15,"48,922756","0,539512",0
614,"0,008201","0,026095","0,008349","0,012494",16,"55,138278","0,521803",0
615,"0,009729","0,027857","0,010763","0,016657",16,"65,005254","0,672673",0
616,"0,005427","0,025667","0,009044","0,011289",16,"51,426310","0,565231",0
617,"0,006165","0,024110","0,008226","0,012015",16,"50,516312","0,514139",0
618,"0,005615","0,022938","0,008266","0,010276",16,"47,094021","0,516603",0
619,"0,005489","0,023782","0,008264","0,011296",16,"48,831231","0,516477",0
620,"0,005383","0,022581","0,008433","0,010855",15,"47,251438","0,562169",0
621,"0,005413","0,026502","0,007980","0,012045",15,"51,940481","0,532021",0
622,"0,005393","0,025797","0,008906","0,011142",16,"51,238076","0,556627",0
623,"0,005528","0,023395","0,008289","0,010909",16,"48,121562","0,518079",0
624,"0,005499","0,020242","0,011188","0,008739",16,"45,668795","0,699244",0
625,"0,005435","0,020351","0,015475","0,013093",17,"54,353693","0,910287",0
626,"0,016844","0,020789","0,008597","0,011121",17,"57,349945","0,505677",0
627,"0,007984","0,022839","0,008638","0,010995",17,"50,456051","0,508139",0
628,"0,005618","0,019067","0,008724","0,011581",17,"44,990296","0,513158",0
629,"0,005468","0,022107","0,012055","0,012940",15,"52,570656","0,803645",0
630,"0,005463","0,022461","0,010195","0,011396",17,"49,514788","0,599726",0
631,"0,005434","0,019562","0,008871","0,011553",18,"45,420560","0,492840",0
632,"0,005495","0,020017","0,009211","0,013625",17,"48,348679","0,541850",0
633,"0,005424","0,021196","0,009097","0,010484",17,"46,201528","0,535145",0
634,"0,005365","0,019805","0,009752","0,013411",19,"48,332422","0,513249",0
635,"0,005373","0,024666","0,009762","0,011335",19,"51,136631","0,513812",0
636,"0,005626","0,032213","0,013271","0,010223",18,"61,331846","0,737252",0
637,"0,008996","0,023003","0,010559","0,011755",18,"54,313242","0,586635",0
638,"0,005360","0,022924","0,009577","0,013026",19,"50,886281","0,504046",0
639,"0,005669","0,025087","0,011973","0,012955",19,"55,684545","0,630170",0
640,"0,005448","0,029461","0,009106","0,012181",18,"56,196732","0,505895",0
641,"0,005400","0,030597","0,010070","0,011504",18,"57,570276","0,559428",0
642,"0,007633","0,028943","0,009426","0,011378",18,"57,380538","0,523686",0
643,"0,005462","0,025176","0,012657","0,013965",18,"57,261044","0,703190",0
644,"0,005692","0,024451","0,010276","0,012470",18,"52,888787","0,570878",0
645,"0,009850","0,030378","0,009726","0,010508",17,"60,461177","0,572118",0
646,"0,005436","0,027559","0,009051","0,011142",17,"53,188512","0,532410",0
647,"0,005378","0,029329","0,009666","0,013055",17,"57,427644","0,568570",0
648,"0,006019","0,020289","0,010140","0,011327",16,"47,774633","0,633719",0
649,"0,005382","0,017353","0,009181","0,010768",16,"42,683776","0,573782",0
650,"0,005303","0,022643","0,010202","0,010985",15,"49,133103","0,680150",0
651,"0,005488","0,018070","0,009619","0,011092",16,"44,269491","0,601203",0
652,"0,005368","0,020737","0,011084","0,011770",16,"48,958597","0,692750",0
653,"0,005315","0,018032","0,013035","0,012693",17,"49,076236","0,766788",0
654,"0,005984","0,021943","0,009912","0,010616",17,"48,454796","0,583076",0
655,"0,006045","0,017826","0,010122","0,012081",18,"46,073968","0,562326",0
656,"0,005909","0,019089","0,009659","0,013099",17,"47,755591","0,568152",0
657,"0,005838","0,018022","0,010689","0,010537",17,"45,087165","0,628782",0
658,"0,005689","0,019003","0,010212","0,011098",18,"46,002187","0,567345",0
659,"0,005328","0,020061","0,011827","0,015239",18,"52,455994","0,657054",0
660,"0,005360","0,028356","0,011530","0,012419",18,"57,664521","0,640529",0
661,"0,006573","0,023937","0,011330","0,014236",18,"56,076567","0,629469",0
662,"0,005758","0,024955","0,010980","0,010474",16,"52,166667","0,686229",0
663,"0,005656","0,022573","0,009852","0,011726",17,"49,807216","0,579542",0
664,"0,005973","0,018918","0,008922","0,013000",15,"46,811767","0,594770",0
665,"0,006366","0,019924","0,013669","0,011279",15,"51,238076","0,911294",0
666,"0,005948","0,028161","0,010580","0,011955",16,"56,644178","0,661278",0
667,"0,005526","0,021438","0,008983","0,011589",17,"47,536188","0,528430",0
668,"0,005383","0,019488","0,009513","0,012016",17,"46,399553","0,559564",0
669,"0,005692","0,017372","0,008870","0,010511",16,"42,445203","0,554387",0
670,"0,006723","0,018385","0,010148","0,012843",16,"48,098648","0,634219",0
671,"0,005419","0,019237","0,008925","0,014370",16,"47,951216","0,557825",0
672,"0,005368","0,020587","0,008857","0,009495",16,"44,307541","0,553565",0
673,"0,006370","0,018686","0,008704","0,012712",17,"46,472451","0,511994",0
674,"0,006491","0,018410","0,009262","0,011183",17,"45,347466","0,544843",0
675,"0,005557","0,018410","0,008426","0,012494",17,"44,887283","0,495649",0
676,"0,005359","0,027652","0,008679","0,012036",17,"53,726332","0,510539",0
677,"0,005684","0,022443","0,009326","0,011705",17,"49,157296","0,548589",0
678,"0,005332","0,019909","0,008417","0,011847",16,"45,503987","0,526039",0
679,"0,005384","0,018351","0,008936","0,010404",16,"43,076115","0,558527",0
680,"0,005328","0,019264","0,009530","0,011889",17,"46,012012","0,560603",0
681,"0,006545","0,023303","0,009162","0,011816",17,"50,825478","0,538946",0
682,"0,005404","0,019214","0,009763","0,010447",16,"44,827983","0,610176",0
683,"0,005364","0,019590","0,011461","0,011940",17,"48,355271","0,674203",0
684,"0,005392","0,024703","0,008577","0,008569",17,"47,240428","0,504525",0
685,"0,005369","0,018730","0,008581","0,014904",15,"47,583997","0,572085",0
686,"0,005374","0,022868","0,010438","0,014205",16,"52,884400","0,652356",0
687,"0,005752","0,021094","0,009603","0,010662",16,"47,112165","0,600191",0
688,"0,007897","0,028104","0,008644","0,012939",16,"57,584354","0,540278",0
689,"0,005466","0,020511","0,009975","0,010209",15,"46,160373","0,664977",0
690,"0,005355","0,024964","0,008513","0,009863",15,"48,694615","0,567534",0
691,"0,007748","0,020887","0,011258","0,015394",14,"55,287980","0,804170",0
692,"0,005374","0,017365","0,025884","0,011797",13,"60,419221","1,991054",0
693,"0,009771","0,018665","0,012970","0,011823",13,"53,228577","0,997691",0
694,"0,005502","0,018384","0,011851","0,009522",13,"45,259428","0,911607",0
695,"0,005410","0,019431","0,008046","0,011496",13,"44,383288","0,618887",0
696,"0,005498","0,018793","0,007479","0,009334",12,"41,104719","0,623214",0
697,"0,005456","0,029787","0,012597","0,012475",13,"60,315025","0,968993",0
698,"0,005350","0,028883","0,010336","0,010672",12,"55,240810","0,861322",0
699,"0,005698","0,038089","0,009105","0,012146",13,"65,037155","0,700356",0
700,"0,005995","0,043084","0,008905","0,010568",11,"68,551866","0,809526",0
701,"0,005797","0,043180","0,007254","0,008664",12,"64,895005","0,604461",0
702,"0,005366","0,021800","0,008000","0,008660",12,"43,825435","0,666645",0
703,"0,005402","0,043083","0,007347","0,008860",11,"64,691027","0,667901",0
704,"0,005342","0,033107","0,008350","0,009290",12,"56,088436","0,695828",0
705,"0,005403","0,035653","0,007889","0,008549",12,"57,494720","0,657447",0
706,"0,005485","0,038393","0,007690","0,008399",12,"59,967039","0,640868",0
707,"0,005416","0,022383","0,007311","0,009430",11,"44,540160","0,664645",0
708,"0,005312","0,026566","0,006518","0,007409",11,"45,804961","0,592516",0
709,"0,005357","0,028060","0,006659","0,009625",10,"49,701322","0,665874",0
710,"0,005848","0,025933","0,006243","0,008605",10,"46,629100","0,624336",0
711,"0,005322","0,027412","0,006346","0,008312",9,"47,391603","0,705164",0
